A "scientific enterprise" undertakes research in some process known to science, in addition to the usual risks which are handled by project management.	A "scientific enterprise" undertakes research in most science-known processes, besides the usual risks handled by project management.	A "scientific enterprise" researches in some process known to science, in addition to the usual risks which are handled by project management.	http://en.wikipedia.org/wiki/Scientific_enterprise
Finally on August 31st, WLXC signed on with a sports radio format known as "98.5 The Ticket".	August 31st, WLXC signed on with a sports radio format called "98.5 The Ticket".	On August 31st, WLXC with a sports radio format known as "98.5 The Ticket".	http://en.wikipedia.org/wiki/WLXC
He immigrated as a youth or young man to the colony of North Carolina in North America in the 1730s to 1740s, settling in the Wilmington, North Carolina area.	He immigrated as a youth to the North Carolina colony in North America in the 1730s to 1740s, settling in the Wilmington, North Carolina area.	He immigrated as a young man to the colony of North Carolina in America in the 1730s to 1740s, settling in the Wilmington area.	http://en.wikipedia.org/wiki/John_Sampson_(North_Carolina_politician)
The names of those who receive the medal are published in the Official Bulletin of the Military Archbishopric of Spain.	Those who receive the medal are published in the Military Archbishopric of Spain's Official Bulletin.	Names of those who receive the medal are published in the Official Bulletin of the Military Archbishopric of Spain.	http://en.wikipedia.org/wiki/Cruz_Fid%C3%A9litas
Five days after Operation Cast Lead, Green entered the Gaza to see the situation for herself after hearing the media reports throughout the war.	Five days after Operation Cast Lead, Green entered the Gaza to see the situation after hearing media reports throughout the war.	Five days after Operation Cast Lead, Green entered Gaza to see for herself after hearing the media reports throughout the war.	http://en.wikipedia.org/wiki/User:HostDavid/YvonneDraft
Antioch Arrow, from San Diego, California, was on the seminal emotional hardcore label Gravity Records, responsible for putting San Diego on the map in the mid- 90s as one of the centers of the movement.	San Diego's Antioch Arrow, was on the seminal emotional hardcore label Gravity Records, that put San Diego on the map in the mid 90s as one of the movement's centers.	Antioch Arrow, from San Diego, was on the seminal emotional hardcore label Gravity Records, responsible for putting San Diego on the map in the mid- 90s as one of the centers of the movement.	http://en.wikipedia.org/wiki/Antioch_Arrow
Phillips Command passed to Commander George Pringle in December 1808, but he was in command of "Pultask" and did not actually assume command until after January 1809.	Phillips Command passed to Commander George Pringle in December 1808, but he still commanded "Pultask" and did not assume command until after January 1809.	Phillips Command passed to George Pringle in December 1808, but he was in command of "Pultask" and didn't assume command until after January 1809.	http://en.wikipedia.org/wiki/HMS_Amaranthe_(1804)
The Rolls-Royce Hawk was an inline, liquid-cooled piston aero engine built by Rolls-Royce, consisting of one bank of six cylinders from the Rolls-Royce Eagle.	The Rolls-Royce Hawk was an inline, liquid-cooled piston aero engine built by Rolls-Royce, having one bank of six cylinders from the Rolls-Royce Eagle.	The Rolls-Royce Hawk was an inline, liquid-cooled piston aero engine by Rolls-Royce, consisting of one bank of six cylinders from the Rolls-Royce Eagle.	http://en.wikipedia.org/wiki/Rolls-Royce_Hawk
Piero did not respect the three year time limit set down in the contract-he was busy working on many other projects.	Piero faulted the three-year time limit set down in the contract, busily working on many other projects.	Piero didn't respect the three-year time limit in the contract-he was busy working on other projects.	http://en.wikipedia.org/wiki/Madonna_della_Misericordia_(Piero_della_Francesca)
Waiting for Mum is a winner of the Milano Film Festival, Best short Film 2013.	Waiting for Mum won the Milano Film Festival, Best short Film 2013.	Waiting for Mum won the Milano Film Festival, Best short Film 2013.	http://en.wikipedia.org/wiki/Waiting_for_Mum
Use of organic tracers has become more common as measurement quality has improved, costs have decreased, and compounds that were historically good tracers, such as lead, have decreased in ambient concentrations due to various factors including government regulation.	Organic tracers have become more common with improved measurement quality, reduced costs, and compounds that were historically good tracers, like lead, that have decreased in ambient concentrations due to various factors including government regulation.	The use of organic tracers is common as measurement quality has improved, costs have decreased, and compounds that were historically good tracers, such as lead, have decreased in ambient concentrations due to various factors, including government regulation.	http://en.wikipedia.org/wiki/Organic_molecular_tracers
Jacques Freu rejected Richter's hypothesis; citing different arguments, he concluded that Adad-Nirari of Nuhašše was a contemporary of Idadnda of Qatna who ruled during the first Syrian war, a successor of the Qatanite Adad-Nirari.	Jacques Freu rejected Richter's hypothesis; citing different arguments, he concluded that Adad-Nirari of Nuhašše was a contemporary of Idadnda of Qatna who ruled during the first Syrian war, a successor of the Qatanite Adad-Nirari.	Jacques Freu rejected Richter's hypothesis; citing different arguments, concluding that Adad-Nirari of Nuhašše was a contemporary of Idadnda of Qatna ruling during the first Syrian war, a successor of the Qatanite Adad-Nirari.	http://en.wikipedia.org/wiki/Adad-Nirari_of_Qatna
At one time there was also a Smock windmill on the site but this was also demolished sometime in the 1890s.	There was also a Smock windmill on the site but this was demolished sometime in the 1890s.	Once there was a Smock windmill on the site but it was demolished sometime in the 1890s.	http://en.wikipedia.org/wiki/Scarrow_Beck
Developing over a period of about 10 years, it consists of two municipal corporations and twelve smaller municipalities.	Developing over a 10 year period, it comprises two municipal corporations and twelve smaller municipalities.	Developing over a period of 10 years, it consists of two municipal corporations and twelve smaller municipalities.	http://en.wikipedia.org/wiki/Surat_Metropolitan_Region
Jane Ng (born January 24, 1987) is a Chinese American 3D Environment Artist, best known for her work on Firewatch, The Cave, and Brutal Legend.	Jane Ng (born January 24, 1987) is a Chinese American 3D Environment Artist, popular for her work on Firewatch, The Cave, and Brutal Legend.	Jane Ng (January 24, 1987) is a Chinese American 3D Environment Artist, best known for her work on Firewatch, The Cave, and Brutal Legend.	http://en.wikipedia.org/wiki/Jane_Ng
As predicted by Ashmole's hypothesis, the study also found that "Colaptes auratus" clutch size is unaffected by the absolute resource productivity during the breeding season.	The study also found that "Colaptes auratus" clutch size is unaffected by the absolute resource productivity during the breeding season.	As predicted by Ashmole's hypothesis, the study found that "Colaptes auratus" clutch size is unaffected by the absolute resource productivity during the breeding season.	http://en.wikipedia.org/wiki/Avian_clutch_size
On that day the firm ceased as a separate legal entity within Groupe Air France.	That day, the firm ceased as a separate legal entity within Groupe Air France.	That day the firm ceased as a separate legal entity within Groupe Air France.	http://en.wikipedia.org/wiki/Air_Inter
Tunzi produced a DVD starring Elvis Presley and Frank Sinatra in 2000, titled "Welcome Home Elvis" and in 2001 started a series of DVD videos titled "Hot Shots & Cool Clips", which is presently at six volumes.	Tunzi produced a DVD starring Elvis Presley and Frank Sinatra in 2000, titled "Welcome Home Elvis" and in 2001 started a series of DVD videos, "Hot Shots & Cool Clips", presently at six volumes.	Tunzi produced a DVD starring Elvis Presley and Frank Sinatra in 2000, titled "Welcome Home Elvis" and in 2001 a series of DVD videos titled "Hot Shots & Cool Clips", which is at six volumes.	http://en.wikipedia.org/wiki/Wikipedia:Articles_for_creation/Joseph_A._Tunzi
